"USER_ID","ps_weight_st"
2784155,1.6245010449
2784756,1.6245010449
2827601,8.1765205558
2835192,0.1894390443
2835787,0.6284692656
2841442,0.1365836968
2869661,0.1365836968
2953504,0.3536924626
2956374,0.3538749248
2961117,0.2734608907
2970114,1.0590057234
3013896,0.1283084852
3019810,0.1123235264
3024480,0.1123235264
3034378,0.0942724336
3045296,1.4731558971
3052021,0.3538749248
3055696,0.1365836968
3066278,1.7888920001
3068840,0.5551745806
3081493,7.4086045927
3092048,6.0754896255
3098945,0.1641249027
3100794,1.6245010449
3108524,0.1894390443
3111859,7.4715617573
3116495,0.8606426431
3164595,0.2684901592
3170419,0.8840857155
3172156,0.1116169708
3190613,5.2684024913
3198564,1.1791138845
3200023,0.5601239976
3201536,0.2734608907
3201680,0.8504722897
3201866,0.1116169708
3203249,0.1365836968
3203353,0.1365836968
3204946,0.2734608907
3205654,0.5488319191
3208995,0.5488319191
3214965,1.3016093779
3223749,0.1115935596
3231656,2.2415909231
3246798,0.8734356043
3249139,0.6788821669
3251374,1.3299768633
3256408,0.6788821669
3304332,0.573719022
3327899,0.1116169708
3329159,1.4815877279
3332027,0.3043241968
3332305,0.8504722897
3337631,0.2112865595
3339887,0.8504722897
3344274,0.337510103
3351792,0.0942724336
3360988,0.3899586024
3361206,0.2082309251
3362598,0.3250692943
3362733,0.9751539516
3363298,5.5137816895
3364037,0.1894390443
3364196,0.1894390443
3364726,1.8109705127
3367361,0.1123235264
3388415,0.3250692943
3388542,0.8504722897
3395853,0.6788821669
3411378,0.7747464405
3412141,21.471534273
3428430,0.2082309251
3449922,0.1501069906
3458720,0.2470257184
3462434,0.1123235264
3484306,1.2031053964
3491211,0.3899586024
3501865,0.2522530534
3518012,1.6632716032
3520867,0.1894390443
3542539,0.5488319191
3546711,1.6245010449
3546977,0.3538749248
3549537,0.1894390443
3550130,1.3299768633
3563535,1.2924512188
3571902,0.269426389
3574367,0.2669669014
3577698,0.3538749248
3595043,0.1365836968
3613258,0.3899586024
3614166,0.2336009151
3647132,0.5488319191
3654632,1.7888920001
3659394,1.4815877279
3662840,1.7888920001
3663179,0.6788821669
3668902,6.1605695265
3669203,0.1894390443
3683943,0.1116169708
3685211,0.1494053097
3698602,0.2112865595
3698791,0.2485997452
3704997,10.351843176
3709378,0.8504722897
3712863,0.1365836968
3720594,0.2522530534
3729461,3.6436769842
3745407,0.2668854082
3755386,7.4715617573
3767716,0.1365836968
3771135,0.1761698786
3777978,0.2336009151
3778301,0.1636359259
3780015,0.3538749248
3780978,9.2614925544
3782538,1.7888920001
3787977,0.3538749248
3788772,0.269426389
3791685,7.4715617573
3796869,0.1365836968
3845112,1.7888920001
3856167,0.6032756269
3857816,1.0590057234
3878670,0.6079898599
3882127,0.5488319191
3884837,0.5488319191
3890782,0.1469497281
3907179,0.1365836968
3930685,1.9948180676
3937740,0.2734608907
3953535,0.3043241968
3954484,0.3440439093
3988413,0.1365836968
3988800,0.1894390443
3989274,1.3069523511
4007716,0.1365836968
4023011,5.8130054588
4034333,0.3538749248
4036291,0.1802949271
4036314,2.4108009911
4036561,2.6572360656
4057710,0.1959531657
4061977,0.1365836968
4064466,0.1894390443
4068688,0.1365836968
4077258,0.1365836968
4078688,0.945331075
4097178,0.2734608907
4132947,0.6032756269
4147481,0.1063404987
4151978,1.7888920001
4154864,0.1365836968
4167087,1.3069523511
4187996,1.7888920001
4205357,1.7888920001
4211864,0.3538749248
4214530,2.2415909231
4231419,0.5488319191
4234742,0.1365836968
4266752,0.2734608907
4267331,1.6632716032
4270998,0.4103814665
4272793,0.5016060845
4279789,0.5488319191
4283667,0.4062156164
4286285,0.0899796078
4287700,0.6032756269
4304232,0.1116169708
4305729,1.7888920001
4307562,0.3538749248
4314293,1.6632716032
4319639,0.1365836968
4321919,0.6788821669
4323362,0.1761698786
4335086,0.3538749248
4337483,0.2082309251
4337561,1.7888920001
4345033,0.3538749248
4369658,12.561905135
4369965,0.6788821669
4371570,1.3016093779
4372664,0.1221540998
4374195,0.4103814665
4374998,0.1283084852
4375709,0.1116169708
4379311,0.1894390443
4382366,0.1123235264
4385395,0.5488319191
4389472,0.6788821669
4391319,1.3299768633
4394261,0.2922804406
4409996,0.1365836968
4425556,0.1063404987
4458794,2.6572360656
4472436,0.344343597
4476386,0.2734608907
4477632,0.3091712042
4479604,3.6436769842
4489958,0.3538749248
4492995,0.3536924626
4492997,0.5488319191
4497437,5.8130054588
4499031,0.5488319191
4506772,0.5488319191
4510941,0.5509057644
4512371,1.7888920001
4513215,0.5488319191
4515699,0.2734608907
4524411,0.269426389
4535185,0.3538749248
4536682,0.2485997452
4539832,0.2522530534
4547054,0.5488319191
4557014,0.3538749248
4557469,0.1469497281
4563979,1.6245010449
4565047,0.3538749248
4567345,0.1365836968
4568654,3.6436769842
4571656,1.3299768633
4575144,1.3061994892
4578826,0.1761698786
4580502,0.3378366287
4583308,0.1365836968
4602757,0.3762369045
4608029,0.1894390443
4621478,0.3538749248
4630956,0.1959531657
4651745,0.1365836968
4655072,1.0803702337
4663515,1.7888920001
4669929,0.1365836968
4672486,1.7888920001
4674862,1.7888920001
4688379,0.1123235264
4690029,0.1123235264
4696204,0.2622008137
4696336,0.1641249027
4696337,0.3538749248
4697404,0.7192950099
4702964,0.5060317044
4721518,0.3538749248
4722344,0.1365836968
4726741,0.6032756269
4726868,0.2082309251
4729800,0.1641249027
4730941,0.2470257184
4733937,0.1365836968
4735181,0.1365836968
4735662,0.6788821669
4736743,2.6572360656
4737975,3.6436769842
4749764,0.5488319191
4750135,1.2504705235
4751461,0.5488319191
4764448,1.7888920001
4771401,0.3538749248
4788928,1.7888920001
4804484,0.1802949271
4810803,0.1958344298
4817806,12.561905135
4845100,0.8504722897
4845409,0.6788821669
4859295,0.6079898599
4861535,0.1365836968
4864620,0.1894390443
4869728,1.3069523511
4876900,1.3299768633
4882588,0.1365836968
4887021,0.4103814665
4887067,0.1520457829
4887557,2.4689211317
4889741,0.1057007009
4889977,0.2669669014
4890192,1.7888920001
4897854,0.1365836968
4901837,0.1894390443
4902278,0.5714903527
4905688,0.3538749248
4911395,0.1283084852
4911825,1.9347703245
4911944,0.15053826
4913497,0.5060317044
4917413,0.269426389
4919375,0.5016060845
4925362,0.5488319191
4925960,0.5016060845
4936001,0.3538749248
4963657,0.3538749248
4964562,0.1894390443
4964605,0.6032756269
4981395,0.1894390443
4982423,0.2734608907
4982499,0.2522530534
4982624,0.1283084852
4982933,0.1802949271
4995659,21.471534273
5014203,1.1791138845
5017261,0.4497445941
5021777,1.3299768633
5022922,0.6607435294
5029609,0.1365836968
5032016,0.4103814665
5033682,0.1365836968
5036967,0.1283084852
5038215,0.1365836968
5038303,1.7888920001
5039903,0.3043241968
5040640,0.3538749248
5044798,0.1894390443
5054159,0.3043241968
5067641,1.2924512188
5072133,0.1365836968
5072559,0.4090192215
5082761,0.2076926908
5085106,0.1494053097
5086271,0.3538749248
5089349,1.3069523511
5091689,0.2522530534
5092856,0.1365836968
5096667,0.269426389
5100153,0.3538749248
5103974,0.1123235264
5114805,0.2669669014
5116305,0.1123235264
5117487,1.1791138845
5117651,0.15053826
5118808,0.2734608907
5119926,0.5488319191
5126492,0.5488319191
5128664,7.4715617573
5133887,0.269426389
5136915,0.2522530534
5137959,0.2522530534
5144275,5.8130054588
5157837,0.1365836968
5158882,0.1116169708
5159584,0.1283084852
5161543,0.1283084852
5175977,0.1894390443
5183298,0.1365836968
5186257,0.1894390443
5202000,1.3069523511
5202265,0.1283084852
5212767,0.3440439093
5223183,1.0590057234
5225460,1.4731558971
5228360,0.2734608907
5237714,12.561905135
5239728,1.3299768633
5254932,0.2522530534
5262186,1.7888920001
5269525,0.1123235264
5272906,12.561905135
5283735,0.1365836968
5285333,2.6572360656
5288644,1.7888920001
5289333,0.2112865595
5291190,1.7888920001
5298299,1.3299768633
5301375,0.1365836968
5301666,0.2112865595
5308059,0.1365836968
5311925,0.1894390443
5314314,0.1494053097
5318875,5.5137816895
5326582,0.269426389
5329878,0.45707949
5338939,1.7888920001
5343152,0.1894390443
5348842,0.3250692943
5349323,0.5488319191
5355370,0.1894390443
5372343,1.3299768633
5375360,0.4514364305
5383332,1.7888920001
5385077,0.6032756269
5386326,1.0590057234
5388954,0.1283084852
5394759,0.5488319191
5394817,0.4497445941
5394900,0.1365836968
5397209,0.45707949
5397892,0.2734608907
5399763,0.1283084852
5416939,0.1894390443
5422312,0.3538749248
5422811,1.6245010449
5431082,9.2614925544
5441214,0.5488319191
5441248,0.1365836968
5446770,0.0813549055
5447704,0.1365836968
5448363,0.5488319191
5448906,1.7888920001
5472074,1.6245010449
5474853,0.1894390443
5486237,0.2065324462
5503749,0.4103814665
5506273,0.3538749248
5507109,0.1365836968
5508598,0.5016060845
5514946,0.3250692943
5515193,1.3299768633
5520652,0.1894390443
5522442,0.3538749248
5522720,2.0344274242
5530602,0.2734608907
5534232,0.5488319191
5535939,0.6032756269
5536434,1.3299768633
5540127,0.3250692943
5540218,1.6245010449
5541948,1.7888920001
5543134,18.806836818
5543893,0.3538749248
5544367,0.2485997452
5550830,0.5488319191
5557455,0.2485997452
5560298,0.1365836968
5563638,5.2684024913
5565194,0.269426389
5568639,0.1894390443
5581411,0.2463726384
5591108,0.1123235264
5593979,1.7888920001
5604717,2.2415909231
5604784,0.3538749248
5606065,0.1894390443
5615118,0.1365836968
5616431,1.3299768633
5617580,0.6260080525
5626098,1.6245010449
5628090,0.1650249461
5628242,0.3440439093
5630014,0.1761698786
5632243,1.9692858936
5632708,0.1365836968
5635074,0.1365836968
5638621,0.1365836968
5644133,3.3040395955
5644526,0.1365836968
5644776,0.1365836968
5647504,1.6245010449
5652348,1.1941526271
5663354,12.561905135
5666805,0.2094157896
5668266,0.206060805
5671056,0.1365836968
5671955,0.1761698786
5673896,0.9932433262
5677904,0.1761698786
5678984,0.5016060845
5683672,0.1761698786
5688666,0.3538749248
5693251,1.6245010449
5694576,1.3299768633
5697798,0.1365836968
5697907,0.3250692943
5698753,0.3354007289
5706074,0.3538749248
5706311,0.1761698786
5715024,0.1958344298
5716260,12.561905135
5716893,0.1365836968
5717286,0.1894390443
5718793,1.4815877279
5718892,0.3538749248
5720760,0.1761698786
5730924,0.4103814665
5735035,0.1365836968
5738052,1.3069523511
5747708,0.1063404987
5749375,0.1894390443
5753696,0.1365836968
5754417,0.3250692943
5761828,0.0942724336
5764100,0.1365836968
5767673,1.0590057234
5774799,0.1532475037
5775430,0.1894390443
5778006,0.3250692943
5779036,0.2926733843
5779739,0.1894390443
5780269,0.7982876946
5786987,0.8504722897
5796013,1.3299768633
5798272,0.1283084852
5801989,0.1365836968
5804379,0.1116169708
5804421,0.1365836968
5813981,0.1905233252
5814376,0.3538749248
5820203,0.1894390443
5829277,0.8504722897
5832136,1.3299768633
5841169,0.5488319191
5854041,0.6032756269
5858303,0.6788821669
5861426,0.1365836968
5863816,0.1365836968
5865044,0.3724646582
5867493,0.2470257184
5871028,0.1365836968
5872315,0.3043241968
5881120,0.3538749248
5884135,0.269426389
5884257,3.3040395955
5887743,0.8504722897
5923113,0.269426389
5939792,0.1123235264
5950309,0.3250692943
5953468,1.3069523511
5956986,0.1116169708
5961373,0.3538749248
5962571,0.1365836968
5968005,0.2082309251
5971194,0.1365836968
5974172,3.4681649265
5980934,0.3458562731
5989719,0.3538749248
5989982,0.567670287
5993365,1.7888920001
5999771,1.7888920001
6014473,0.1283084852
6025387,0.1641249027
6025463,0.1469497281
6025854,0.1116169708
6029866,3.6436769842
6039643,0.5488319191
6049686,0.2112865595
6049780,0.6688772885
6055171,0.3538749248
6057508,0.1365836968
6058238,0.2462988449
6087111,9.2614925544
6090670,0.1365836968
6092020,0.1894390443
6096837,1.6837560448
6097614,0.2082309251
6105621,0.1365836968
6106688,0.1123235264
6110918,0.3538749248
6117368,0.5488319191
6144667,0.1894390443
6160618,1.3299768633
6160625,0.4103814665
6177169,1.7888920001
6177690,0.1365836968
6192810,0.1190018668
6201619,0.3043241968
6206964,1.0590057234
6212979,0.1915656608
6214369,1.9948180676
6246839,0.5488319191
6252698,0.2082309251
6253167,0.6079898599
6258950,0.1494053097
6262868,0.4103814665
6266415,0.1905762576
6267982,0.5016060845
6273060,1.7878507059
6276693,0.1283084852
6277494,0.1365836968
6278351,0.1063404987
6290585,0.1894390443
6292743,0.5016060845
6296126,1.1880967034
6302858,0.5551745806
6311883,1.3299768633
6317115,0.3000271124
6324404,1.6632716032
6327832,12.561905135
6328641,0.3762369045
6335303,0.5488319191
6346303,0.5488319191
6346500,0.2669669014
6352200,0.2734608907
6352970,0.8504722897
6354470,0.9751539516
6357034,0.3538749248
6357882,0.6193687398
6359900,1.7888920001
6360599,1.3069523511
6368479,0.1365836968
6368654,1.1791138845
6371253,0.6079898599
6377127,0.1894390443
6377176,1.7888920001
6380436,0.1939905879
6382667,0.269426389
6400174,0.2734608907
6400730,0.2112865595
6405060,0.1116169708
6419360,0.3250692943
6419586,0.3538749248
6425968,0.3538749248
6426869,0.3538749248
6427808,0.3538749248
6429356,0.1365836968
6439345,0.1365836968
6446992,0.5016060845
6451420,0.1365836968
6452287,0.1678897288
6457962,0.2734608907
6469261,0.1115935596
6473653,2.6180131917
6475566,1.6245010449
6478677,0.3000271124
6478998,0.3538749248
6487084,0.9760946824
6487986,1.3016093779
6490274,0.1365836968
6495143,1.3299768633
6496068,2.2415909231
6499194,0.3538749248
6501017,0.1894390443
6506003,0.6032756269
6508400,0.1365836968
6513661,0.7274924245
6515119,0.1894390443
6517779,0.1123235264
6527155,3.6436769842
6556535,0.2112865595
6560147,1.7888920001
6562319,0.1761698786
6569028,0.6193687398
6569379,0.1365836968
6570342,0.5016060845
6573584,0.3538749248
6575975,0.2336009151
6578178,1.2031053964
6578336,0.1120545686
6582310,0.1283084852
6585838,3.3040395955
6587555,0.1494053097
6589887,1.1880967034
6592275,1.7888920001
6598037,0.0999845194
6598929,3.3040395955
6599485,1.7888920001
6599642,1.7888920001
6600622,0.1365836968
6608976,8.3500639421
6618837,0.1894390443
6622581,0.1365836968
6626630,0.1365836968
6628791,0.1365836968
6629734,0.1283084852
6630556,0.3250692943
6632917,0.5488319191
6635710,0.2047747205
6641454,0.1641249027
6646730,1.7888920001
6649241,0.269426389
6653974,0.1283084852
6663726,2.6180131917
6668979,0.6788821669
6675259,0.1190018668
6676264,0.6788821669
6677380,0.2734608907
6680226,0.1365836968
6681024,0.1894390443
6682253,0.6032756269
6682830,0.2734608907
6687019,0.5016060845
6702376,0.945331075
6714867,0.1894390443
6715688,0.6032756269
6724578,12.561905135
6731427,1.7888920001
6743974,1.7888920001
6746903,0.3538749248
6751779,0.2734608907
6753221,0.1493677703
6759107,0.1283084852
6759255,2.5210767602
6772134,0.1494053097
6774855,0.2284690108
6776019,0.8504722897
6783576,0.2595292833
6793735,0.5016060845
6795429,0.1365836968
6796778,0.1283084852
6800994,0.5488319191
6824870,1.7888920001
6825372,1.3299768633
6825817,0.5488319191
6826879,0.1365836968
6831946,0.1365836968
6839804,1.6245010449
6839905,0.1365836968
6840318,0.1894390443
6840403,0.3538749248
6845267,0.5488319191
6845510,0.1115935596
6846058,0.1894390443
6846628,0.7982876946
6846688,0.4062156164
6847739,0.1123235264
6847907,0.1063404987
6849880,0.3538749248
6851278,2.0344274242
6853882,0.3440439093
6858647,0.8504722897
6858858,0.1894390443
6859067,0.7710922711
6860382,0.5016060845
6866845,1.3299768633
6868244,1.3069523511
6869502,0.5488319191
6870387,0.2082309251
6872009,0.3538749248
6873173,0.1894390443
6875125,5.8130054588
6876613,2.2415909231
6879825,0.1365836968
6884342,0.1365836968
6884953,0.2734608907
6886627,0.5488319191
6886937,1.1880967034
6888210,0.2112865595
6889930,0.3538749248
6890021,0.3538749248
6892139,0.2082309251
6892206,0.3043241968
6892445,1.7888920001
6892570,1.0940615644
6893785,1.3229152483
6895725,1.2089457809
6899947,0.4484941109
6902004,0.5016060845
6902106,0.1365836968
6902276,0.5488319191
6902640,1.2089457809
6902718,1.0590057234
6903037,0.2082309251
6904641,1.3069523511
6904795,0.1894390443
6905448,2.6572360656
6905909,1.6245010449
6906588,0.1365836968
6908577,21.471534273
6909064,0.1283084852
6911116,0.3538749248
6915847,5.8130054588
6917626,0.5016060845
6917941,0.3538749248
6918999,0.1365836968
6919555,1.7888920001
6920530,0.5488319191
6921076,0.269426389
6923840,1.7888920001
6931195,1.3299768633
6933668,1.0590057234
6934245,0.3538749248
6937685,1.2089457809
6940898,0.1365836968
6941651,0.269426389
6942541,0.1283084852
6942637,0.1123235264
6943168,0.1894390443
6945141,0.5060317044
6947311,0.1365836968
6949556,0.5016060845
6952328,0.3538749248
6952739,0.0942724336
6952779,0.269426389
6960210,0.1063404987
6970817,0.5488319191
6971139,0.1894390443
6972722,0.1365836968
6974510,3.6436769842
6978397,0.1123235264
6981670,0.4991588225
6981790,0.3538749248
6982038,1.3299768633
6982272,0.8504722897
6988150,0.1365836968
6988226,0.5016060845
6990211,0.269426389
6990258,0.1365836968
6991228,0.1678897288
6991697,0.2696502848
6998175,0.1796639659
6999230,0.5488319191
7001358,0.1494053097
7003902,0.1905233252
7005134,0.3538749248
7005254,0.3043241968
7005527,0.1365836968
7009597,0.5060317044
7011015,0.1469497281
7011037,0.3854846922
7012484,0.3250692943
7013308,0.1283084852
7015444,0.2734608907
7016221,0.2734608907
7016621,0.1365836968
7018469,0.15053826
7020886,0.1365836968
7023527,0.1365836968
7023771,1.6245010449
7025727,0.5488319191
7026563,1.7888920001
7027129,0.1894390443
7027879,1.7888920001
7029326,2.196562599
7030262,0.269426389
7033212,0.2722235096
7033231,0.3427907522
7037089,0.8504722897
7039383,0.5488319191
7045304,0.2734608907
7045994,0.5509057644
7050644,0.5488319191
7051945,0.1365836968
7053080,0.1365836968
7053585,0.1123235264
7056066,0.5488319191
7056959,0.15053826
7063688,0.15053826
7063796,0.1365836968
7066839,0.5488319191
7074652,0.1365836968
7076462,0.2065324462
7076485,0.1894390443
7077588,0.2065913662
7086114,1.6245010449
7087906,0.1894390443
7091006,3.6436769842
7094174,0.3250692943
7097632,7.4715617573
7101924,0.2283155666
7103132,0.1365836968
7107629,0.1894390443
7108361,0.1365836968
7109781,0.6284692656
7110867,0.3345432653
7111528,0.1894390443
7112639,0.1365836968
7113347,5.5137816895
7116909,15.493778732
7117625,0.6032756269
7118461,2.2415909231
7118700,0.2082309251
7123168,0.3538749248
7124383,1.3299768633
7124388,0.6032756269
7124436,0.7982876946
7125724,0.1123235264
7126735,0.1469497281
7126885,0.1894390443
7128163,0.3538749248
7134462,0.1283084852
7134742,0.1283084852
7136488,0.7982876946
7137289,0.1894390443
7137432,0.5488319191
7137846,0.1116169708
7139302,0.2485997452
7140138,2.4119469369
7142234,0.1650249461
7142245,0.3250692943
7142765,0.1365836968
7143396,3.6436769842
7143603,0.1894390443
7145028,2.2415909231
7145262,0.3538749248
7149449,0.5016060845
7150635,0.2734608907
7159424,21.471534273
7161721,0.1894390443
7163794,1.1880967034
7165972,0.3538749248
7167000,0.3854846922
7167594,0.7982876946
7174058,0.2734608907
7175442,1.6245010449
7178315,0.5488319191
7178346,0.6032756269
7179033,0.5488319191
7179824,0.3538749248
7181471,1.7888920001
7182191,1.1791138845
7184181,0.1494053097
7184211,0.6079898599
7185048,0.1365836968
7185736,0.348215864
7185928,3.245539975
7186401,0.1283084852
7187169,0.5488319191
7188875,0.3538749248
7189656,0.3250692943
7191365,0.2112865595
7192907,0.2522530534
7193923,0.3538749248
7194119,7.4715617573
7194637,0.1641249027
7202446,0.206060805
7203348,0.1365836968
7203981,0.1469497281
7205802,0.3538749248
7207969,0.1894390443
7211255,0.1116169708
7211856,0.9635769217
7212117,0.2668854082
7213511,1.7888920001
7215103,0.6193687398
7217000,1.7888920001
7217234,0.1894390443
7217247,0.5509057644
7220602,0.1365836968
7225896,0.2669669014
7226368,0.1365836968
7226970,0.3538749248
7227113,0.8504722897
7227981,0.8504722897
7228284,2.5210767602
7229702,0.1116169708
7233289,0.1365836968
7234844,0.1365836968
7240436,0.5488319191
7242149,1.3069523511
7242339,0.1365836968
7243002,0.3854846922
7243199,0.3250692943
7246205,1.9948180676
7248245,0.3538749248
7249472,0.3250692943
7250276,0.269426389
7251565,9.2614925544
7253733,0.4993271903
7255556,0.5509057644
7255976,0.6193687398
7257958,0.1894390443
7258156,0.5488319191
7258863,0.5488319191
7259619,5.4155567076
7263949,8.3500639421
7265036,0.1365836968
7266263,4.4489336491
7268108,0.15053826
7273133,0.1409445735
7273517,5.5137816895
7274300,0.3250692943
7274855,1.7888920001
7276291,0.5488319191
7276800,0.2082309251
7276957,1.0590057234
7280256,0.2734608907
7283080,0.3538749248
7284596,0.5488319191
7286282,0.2470257184
7288648,0.1116169708
7288861,0.2112865595
7292690,0.1894390443
7294250,0.5060317044
7295665,0.1894390443
7296061,0.1365836968
7296367,2.6572360656
7296425,2.2415909231
7297878,0.1894390443
7299124,1.7888920001
7299275,0.6079898599
7299618,0.3538749248
7301629,1.7888920001
7303592,0.0945888194
7305118,3.6436769842
7305771,0.15053826
7309665,0.6788821669
7310539,0.3762369045
7311760,0.1365836968
7311960,0.2669669014
7313465,1.3299768633
7313792,1.7888920001
7316706,3.6585916047
7318966,0.6788821669
7321606,12.561905135
7321771,0.3538749248
7323156,1.7888920001
7324879,0.5488319191
7326887,0.2734608907
7327338,1.3069523511
7329365,0.3250692943
7329896,0.1894390443
7331004,0.1115935596
7332853,1.7888920001
7333091,0.1365836968
7334007,0.1365836968
7335446,0.1365836968
7338028,21.471534273
7339087,0.3538749248
7340958,1.0590057234
7342892,0.1365836968
7345816,0.0948297814
7346012,0.3538749248
7348912,0.2076926908
7349987,0.6284692656
7351184,0.7747464405
7354070,0.269426389
7356273,0.2734608907
7358681,0.3538749248
7359264,0.1123235264
7359650,2.2415909231
7359978,1.7658361327
7360725,0.1894390443
7361144,0.4480424885
7366870,0.15053826
7371349,0.3538749248
7372346,0.1120545686
7373430,0.1399186682
7379132,0.1365836968
7380155,0.1365836968
7380173,0.2522530534
7381262,0.3538749248
7382893,0.2082309251
7383739,0.1365836968
7388236,1.6245010449
7388265,1.7888920001
7388870,0.1894390443
7390652,0.8504722897
7391457,2.2415909231
7395378,0.1120545686
7395453,0.7747464405
7398101,0.2082309251
7400058,2.5210767602
7404299,0.1365836968
7406612,0.5488319191
7407905,7.4715617573
7409521,0.3899586024
7412105,0.1283084852
7412766,0.8504722897
7413329,0.1116169708
7416465,0.1365836968
7419696,0.6284692656
7419867,0.1365836968
7423604,0.7747464405
7425332,0.3538749248
7432346,0.3762369045
7433687,0.1365836968
7436182,2.6572360656
7436232,0.1365836968
7436850,0.1365836968
7438486,0.5907394901
7438870,0.1894390443
7439505,1.7888920001
7440330,0.1365836968
7441859,0.3250692943
7444653,0.1518267392
7445314,0.1494053097
7448222,2.2415909231
7450195,0.1365836968
7451263,0.1894390443
7451747,0.8606426431
7453801,0.5488319191
7455383,0.1894390443
7455909,0.2094757881
7456427,1.8109705127
7456502,0.3538749248
7457034,0.3538749248
7457308,0.1894390443
7457591,0.1365836968
7457599,0.1116169708
7458357,12.720688742
7458914,0.1501069906
7460139,0.1123235264
7466199,0.6284692656
7467140,0.1365836968
7470952,1.7888920001
7472919,0.269426389
7473827,0.1894390443
7475546,0.1365836968
7478002,0.1123235264
7478143,1.3299768633
7478951,1.3069523511
7479571,0.2082309251
7479630,0.3538749248
7485553,0.6032756269
7489814,1.3299768633
7493213,0.2082309251
7497976,0.2085314685
7498085,0.5016060845
7498564,2.2415909231
7498826,1.1791138845
7503755,1.439620711
7508066,0.5488319191
7508923,0.3538749248
7509646,1.3016093779
7509649,0.5488319191
7509778,0.1641249027
7515486,0.5488319191
7515753,0.5488319191
7520096,0.269426389
7524438,2.6369342647
7524716,0.1365836968
7532064,0.1123235264
7534016,1.7888920001
7537540,0.6284692656
7539327,0.964477648
7540053,0.3538749248
7543384,4.0352236637
7544240,0.9751539516
7545565,0.1365836968
7549266,0.7108958243
7550237,0.1894390443
7550413,0.2082309251
7555029,0.7747464405
7556646,0.1056795017
7557553,0.3538749248
7560267,0.8504722897
7561794,0.8504722897
7561822,0.6788821669
7564499,0.1761698786
7565513,0.1365836968
7575206,0.1365836968
7577184,0.8504722897
7578679,0.5488319191
7584235,0.1215936295
7586848,0.1894390443
7587732,5.8130054588
7594123,0.6032756269
7594523,1.6632716032
7596400,1.6245010449
7606398,1.3299768633
7612794,1.6245010449
7614357,0.1365836968
7615832,0.3250692943
7617935,0.6688772885
7618157,0.1283084852
7623859,0.1128547056
7632799,0.8660791121
7632897,0.1365836968
7634945,0.3538749248
7635232,0.6788821669
7640315,0.1365836968
7653285,1.6245010449
7658867,3.4681649265
7659333,0.0899796078
7664888,1.2504705235
7668117,1.6245010449
7674795,0.1365836968
7675550,0.5488319191
7675686,0.1641249027
7676173,0.2082309251
7676178,1.7888920001
7676754,1.6245010449
7677342,0.1931862382
7678002,0.1123235264
7678938,0.7946868596
7680601,0.2734608907
7680617,1.3069523511
7682087,1.7888920001
7686247,0.6032756269
7687621,0.1365836968
7698664,0.1365836968
7698790,0.4103814665
7703028,0.5488319191
7704589,0.1365836968
7705901,1.0590057234
7706090,0.1365836968
7707168,0.15053826
7710295,0.5488319191
7713070,0.2734608907
7714720,1.6245010449
7717151,0.3538749248
7719352,0.5488319191
7720827,1.1791138845
7725614,0.1123878466
7725803,0.0945888194
7729599,2.2415909231
7736902,0.4484941109
7739546,0.1417337321
7741420,0.3538749248
7742852,0.1365836968
7743514,0.5016060845
7747905,0.2065913662
7747933,1.7888920001
7749377,1.7888920001
7754444,0.1365836968
7759662,0.1123235264
7764272,8.3500639421
7772905,1.7888920001
7792899,0.1894390443
7795353,0.1365836968
7795401,1.7888920001
7803506,0.6788821669
7804711,0.1894390443
7805981,0.2944680666
7807573,4.0691273485
7808406,1.3069523511
7808538,0.2082309251
7809897,0.1641249027
7813740,0.1761698786
7815144,0.5488319191
7820683,0.6079898599
7820789,0.1283084852
7821799,0.1365836968
7824252,0.3538749248
7825678,0.1365836968
7826599,0.1190018668
7834560,3.6436769842
7838738,0.6688772885
7839652,0.2734608907
7840378,0.5488319191
7843601,0.1365836968
7847142,0.4497445941
7852469,0.1123235264
7858218,0.2684901592
7858615,12.561905135
7861871,0.1917015904
7874103,1.0590057234
7885012,0.269426389
7888353,1.7888920001
7892257,1.1880967034
7894265,1.3069523511
7898359,0.1063404987
7902484,0.2082309251
7903759,0.1894390443
7905403,1.7888920001
7914043,0.1283084852
7915147,0.2470257184
7923193,2.6572360656
7926965,1.4815877279
7935955,0.6284692656
7940884,2.6572360656
7942071,0.1894390443
7948336,0.45707949
7948573,0.3043241968
7949028,15.38426888
7950029,0.1428678255
7950417,0.3538749248
7952606,0.1365836968
7957121,0.2082309251
7957215,0.1959531657
7958687,0.1365836968
7960560,0.1365836968
7967915,4.9285624291
7974454,3.9832883572
7983262,0.3538749248
7989835,0.3538749248
7991757,0.3538749248
7991930,1.7888920001
7999665,0.1312764746
8000483,0.1761698786
8004714,3.6892919534
8005285,0.269426389
8013407,0.3538749248
8013540,0.5016060845
8013595,0.9712202448
8014780,0.1365836968
8015487,0.7982876946
8022401,0.1894390443
8024550,0.1365836968
8029562,0.2076926908
8033033,0.2082309251
8035737,13.85925671
8038454,1.7888920001
8038957,5.2684024913
8040568,0.1894390443
8050903,0.4090192215
8051561,0.2082309251
8061680,5.5137816895
8062809,0.1365836968
8063311,5.4407988693
8069603,1.3299768633
8075914,0.5488319191
8079178,0.6284692656
8081999,0.1501805042
8088891,1.3069523511
8091907,1.6632716032
8093860,0.1365836968
8107033,0.6284692656
8115964,0.1365836968
8121207,0.1894390443
8121567,0.2595292833
